"172.17.22.104","9743","PFM","Prod","10003360","M&T","sdbcaf06","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9043","PFM","Prod","10005640","USAA","sdbcaj10","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","10443","PFM","Prod","10005608","RBC","sdbcal12","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9643","SDK","Prod","10005988","General Electric Capital Corp","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9643","SDK","Prod","10006840","Kashoo","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9643","SDK","Prod","10007164","Yodlee Money Movement SDK  Mas","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9643","SDK","Prod","10008012","Andera Channel","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9643","SDK","Prod","10014156","Boston Financial(BFDS)","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9143","SDK","Prod","10005220","Yodlee SDK Master","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9143","SDK","Prod","10005960","International Yodlee SDKMaster","sdbitc03","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9143","SDK","Prod","17910005220","Kabbage","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9943","SDK","Prod","10005620","sammedia","sdbita01","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9943","SDK","Prod","10005628","MoneyDashbaord","sdbita01","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9943","SDK","Prod","10005960","International Yodlee SDKMaster","sdbitc03","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9943","SDK","Prod","10010952","Investec","sdbita01","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9943","SDK","Prod","10019148","GetBucks","sdbitc03","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","8943","REST","Prod","10005656","Amazon IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.104","8443","PFM","Prod","10001372","Bank of America","scexag07s","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","8443","PFM","Prod","10008380","Yodlee SDK (EE) LAW Master","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","8443","PFM","Prod","10011356","YI Finapps","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","8843","REST","Prod","10002812","Personal Capital","sdbcac03","","No information found in Load Balancer",\N,"UP"
"172.17.22.104","9243","SDK","Prod","10006844","AMEX IAV SDK","sdbcaf06","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","10343","SDK","Prod","10005220","Yodlee SDK Master","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","10343","SDK","Prod","10005960","International Yodlee SDKMaster","sdbitc03","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","10343","SDK","Prod","17910005220","Kabbage","sdbcab02","____","No information found in Load Balancer",\N,"UP"
"172.17.22.104","8643","REST","Prod","10000502","ETRADE","sdbcaf06","","172.17.27.171:443:vs_10000502_etrade-iav_rest_int_https:internal:p_103_104_8643;172.17.27.235:443:vs_10020356_etrade-cointeg_rest_int_https:internal:p_103_104_8643",\N,"UP"
"172.17.22.104","8643","REST","Prod","10008764","Troweprice CDV","sdbcaf06","","172.17.27.171:443:vs_10000502_etrade-iav_rest_int_https:internal:p_103_104_8643;172.17.27.235:443:vs_10020356_etrade-cointeg_rest_int_https:internal:p_103_104_8643",\N,"UP"
"172.17.22.104","9543","REST","Prod","10005608","RBC","sdbcal12","","172.17.26.89:443:vs_rbc_sdk_https:internal:p22_103_104_9543",\N,"UP"
"172.17.22.104","9543","REST","Prod","10005808","TIAA-CREF","sdbcae05","","172.17.26.89:443:vs_rbc_sdk_https:internal:p22_103_104_9543",\N,"UP"
"172.17.22.105","8843","YCC","Prod","10000004","Yodlee Tier2","exayods","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","8843","YCC","Prod","10005652","HedgeOp","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","8843","YCC","Prod","10019484","BNY Pershing","sdbcbb02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","10543","YSL","Prod","10011960","BBT","sdbcaj10","releasevalue_kalam_5_13_","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9743","YCC","Prod","10005988","General Electric Capital Corp","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9743","YCC","Prod","10006840","Kashoo","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9743","YCC","Prod","10007164","Yodlee Money Movement SDK  Mas","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9743","YCC","Prod","10008012","Andera Channel","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9743","YCC","Prod","10014156","Boston Financial(BFDS)","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","10943","REST","Prod","10002812","Personal Capital","sdbcac03","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10006952","Hello Wallet","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10006996","Clarilogic","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10007552","ePAR","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10008012","Andera Channel","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10008028","Open Solutions","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10008368","Rearden - ISV","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10008776","3DAdvisor","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10010152","CashPath","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10011356","YI Finapps","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9443","YCC","Prod","10018900","Decisionlogic","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9943","YCC","Prod","10008380","Yodlee SDK (EE) LAW Master","sdbcab02","","172.17.25.69:443:vs_yodsdklaw_ycc_https:internal:p22_105_106_9943",\N,"UP"
"172.17.22.105","10643","REST","Prod","10002812","Personal Capital","sdbcac03","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","10443","REST","Prod","10011960","BBT","sdbcaj10","","172.17.27.105:443:vs_10011960_bbt-pfm3_rest_int_https:internal:p22_105_106_10443",\N,"UP"
"172.17.22.105","9243","REST","Prod","10005640","USAA","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9543","FASTLINK","Prod","10005952","FidelityNB","scexao15s","appscenter-13_00_build_einsteinlegacy-release_releasevalue","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9543","FASTLINK","Prod","10008036","Nedbank","sdbita01","appscenter-13_00_build_einsteinlegacy-release_releasevalue","No information found in Load Balancer",\N,"UP"
"172.17.22.105","9543","FASTLINK","Prod","10010952","Investec","sdbita01","appscenter-13_00_build_einsteinlegacy-release_releasevalue","No information found in Load Balancer",\N,"UP"
"172.17.22.105","8443","PFM","Prod","10002168","Scottrade","sdbcaf06","____","No information found in Load Balancer",\N,"UP"
"172.17.22.105","10743","REST","Prod","10002812","Personal Capital","sdbcac03","","No information found in Load Balancer",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10000003","Merrill Lynch","scexag07s","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10000004","Yodlee Tier2","exayods","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10000502","ETRADE","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10000964","Harris Bank","sdbcaj10","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10001152","WellsFargo","sdbcaj10","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10001372","Bank of America","scexag07s","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10001568","T. Rowe Price","sdbcaj10","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10001612","Northern Trust","sdbcah08","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10001792","Comerica","sdbcal12","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10002168","Scottrade","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10002812","Personal Capital","sdbcac03","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10002820","Paychex","sdbcam13","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10003360","M&T","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10003552","Andera Standalone SDK","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10003952","PNC","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10004152","CHASE IAV","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10004356","PNC BPAA","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10004964","Frost Bank","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005244","PNC PFM","sdbcah08","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005356","HSBC PFM","sdbcac03","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005608","RBC","sdbcal12","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005620","sammedia","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005628","MoneyDashbaord","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005640","USAA","sdbcaj10","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005656","Amazon IAV","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005780","Xero","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005808","TIAA-CREF","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10005964","HSBC OnCenter Upgrade 9x","sdbcaa01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10006164","CitiPFM","sdbcap16","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10006168","AdityaBirlaMU","inprd04","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10006844","AMEX IAV SDK","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10007356","HRBC","sdbcal12","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008004","Equifax","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008008","Google SDK IAV","scexpr01s","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008016","Vitality","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008036","Nedbank","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008044","TransUnion","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008052","JPMorgan Chase","sdbcar18","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008076","SmartCredit","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008164","Merrill Lynch 11X","scexag07s","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008760","Freedom Financial","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10008764","Troweprice CDV","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10009164","target","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10009368","Liberty","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10010352","Yodlee Sandbox","devprod;devprod1","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10010952","Investec","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10011156","Paypal 12x","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10011552","MoneyGuidePro","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10011752","Northern Trust AV","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10011952","Miicard","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10011960","BBT","sdbcaj10","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10012152","Merrill Lynch IAV","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10012356","LifeLock","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10012956","Clinkle","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10012960","Dwolla","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013160","Northwestern","sdbcas19","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013356","TransferWise","sdbita01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013752","DOSH, LLC (Solavei)","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013964","NextCapital","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013972","LoanDepot","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013980","Accountantsworld","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013988","Credit Sense","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10013996","VerifyValid","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10014160","DJed","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10014352","Appfolio","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10014356","Mass Mutual","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10014360","FormFree","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10015956","marlettefunding","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10015964","BoweryFinancial","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10016352","Vanguard","sdbcaa01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10016552","UBS","sdbcaa01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10017760","Moven","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10017768","Betterment","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10018152","Frost","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10018564","Bimnetworks","sdbcaf06","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10018568","HRBlock","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10018596","Identityforce","sdbcae05","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10018764","Amex","sdbcaa01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10018780","Smart401K","sdbcaa01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
"172.17.22.105","8943","YCC","Prod","10018784","EdelmanFinancialServices","sdbcaa01","","172.17.25.48:443:vs_cs-tier1_ycc_https:internal:p22_105_106_8943_9343;172.17.25.66:443:vs_common_ycc_https:internal:p22_105_106_8943_9343",\N,"UP"
